card_id,t_amount,t_no_over500,c_balance_limit,c_amount_last_month,time_no_3hour,time_amount_3hour,m_history,m_type,t_time,e_time_lag,time_reject,e_reject,limit,gender,edu_level,mar_stat,imp_lev,occupation,eco_cat,annual_salary,own_hou_flag,vendors_in_30_minutes,merchant_country,is_fraud
4392268302891100,247.24,6,0.098,632.77,0,0,1,6211,18,1440,0,0,25038.24,1,1,M,2,Sales and Marketing,3,200306,0,1,China,0
4392268302891101,219.18,9,0.095,483.15,0,0,1,5065,18,1440,0,0,46369.12,2,6,M,5,Sales and Marketing,2,370953,0,1,China,0
4392268302891102,147.96,10,0.108,710.35,0,0,1,6211,19,1440,0,0,49816.5,1,5,S,5,Sales and Marketing,4,398532,0,1,China,0
4392268302891103,272.04,10,0.094,649.66,0,0,1,6211,18,1440,0,0,5303.87,1,6,D,1,Accounting,5,42431,1,4,Nigeria,0
4392268302891104,118.37,16,0.104,705.02,0,0,1,5912,19,120,0,0,8774.62,2,3,C,3,Asset Management,4,70197,0,1,China,0
4392268302891105,300.76,6,0.112,755.4,0,0,1,5812,14,1440,0,0,41884.12,2,3,D,5,Advertising,5,335073,1,1,China,0
4392268302891106,212.53,5,0.086,479.33,0,0,1,5311,14,1440,0,0,12605.37,2,6,M,3,Media Relations,2,100843,0,1,Turkey,0
4392268302891107,205.6,10,0.09,739.88,0,0,1,5211,14,1440,0,1,33662.87,1,4,D,1,Research and Development,1,269303,0,1,Turkey,0
4392268302891108,174.5,10,0.101,529.32,1,94.5,1,4511,12,1440,0,0,48409.87,2,3,C,5,Human Resources,2,387279,0,1,USA,0
4392268302891109,205.53,11,0.094,735.9,0,0,1,5311,19,120,0,0,44842.37,1,3,D,2,Customer Service,2,358739,1,1,USA,0
4392268302891110,137.9,6,0.094,507.48,0,0,1,5942,8,1440,0,0,12700.5,1,5,S,3,Accounting,4,101604,1,1,Russia,0
4392268302891111,246.32,9,0.088,622.41,0,0,1,5912,10,1440,0,0,14834.25,1,3,C,1,Accounting,5,118674,0,1,USA,0
4392268302891112,144.22,5,0.114,717.52,0,0,1,5942,6,1440,0,0,47503.37,2,3,M,3,Asset Management,3,380027,1,1,Nigeria,0
4392268302891113,129.57,7,0.094,749.07,0,0,1,5065,10,1440,1,0,34165.87,2,2,C,2,Customer Relations,5,273327,0,1,China,0
4392268302891114,111.53,8,0.108,522.62,0,0,1,5912,17,1440,0,0,8011.74,2,7,D,5,Accounting,5,64094,1,1,China,0
4392268302891115,165.81,7,0.093,664.43,0,0,1,5912,17,1440,0,0,43095.37,1,2,C,5,Sales and Marketing,4,344763,1,1,USA,0
4392268302891116,159.85,4,0.105,695.73,0,0,1,5065,16,1440,0,0,47184.49,1,1,C,5,Media Relations,1,377476,1,1,Russia,0
4392268302891117,160.52,14,0.093,478.17,0,0,1,6211,7,1440,0,0,29022.24,1,1,S,4,Asset Management,4,232178,0,2,USA,0
4392268302891118,225.82,13,0.103,764.43,1,92.27,0,5912,13,1440,0,0,4785.75,1,6,S,5,Legal Department,1,38286,1,1,USA,0
4392268302891119,231.89,9,0.094,436.04,0,0,1,5942,19,120,0,0,39903.49,1,4,D,1,Accounting,2,319228,0,1,China,0
4392268302891156,165.73,8,0.105,802.71,0,0,1,5542,11,1440,0,0,13066.74,2,2,C,5,Advertising,1,104534,0,1,USA,0
4392268302891157,149.59,8,0.094,754.92,0,0,1,5912,16,1440,0,0,25691.49,1,3,D,2,Customer Service,3,205532,0,5,Malaysia,0
4392268302891158,142.66,7,0.096,715.47,0,0,1,4511,6,1440,0,0,5441.37,2,5,C,4,Sales and Marketing,4,43531,1,1,Nigeria,0
4392268302891159,109.09,13,0.094,656.58,0,0,1,4511,8,1440,0,0,22546.37,1,1,C,3,Sales and Marketing,5,180371,0,1,USA,0
4392268302891160,27.44,4,0.12,699.52,0,0,0,5542,10,120,0,0,35361.62,1,4,C,1,Legal Department,5,282893,1,1,China,0
4392268302891161,142.68,10,0.092,729.46,0,0,1,5542,6,1440,0,0,28269,2,2,M,5,Finances,5,226152,0,1,USA,0
4392268302891162,207.84,7,0.086,702.12,0,0,1,6211,6,120,0,0,34346.25,2,5,C,2,Quality Assurance,3,274770,1,1,USA,0
4392268302891163,102.33,13,0.1,712.34,0,0,1,5211,17,1440,0,0,35285.87,1,2,D,2,Quality Assurance,1,282287,0,5,Russia,0
4392268302891164,209.88,11,0.079,697.55,0,0,1,5311,13,120,0,0,46168.37,2,7,D,3,Sales and Marketing,5,369347,0,1,Malaysia,0
4392268302891132,159.64,9,0.09,502.7,0,0,1,5912,9,120,0,0,7998.37,1,4,S,4,Finances,2,63987,0,1,USA,0
4392268302891133,125.77,9,0.117,442.55,2,141.16,1,5942,6,1440,0,0,44631.49,2,4,D,2,Research and Development,4,357052,1,4,USA,0
4392268302891134,137.68,6,0.088,676.87,0,0,1,5065,10,1440,0,0,43768.74,1,6,M,4,Customer Service,2,350150,0,1,USA,0
4392268302891135,107.64,9,0.104,485.28,2,95.66,1,5912,13,120,1,0,16139.49,1,2,S,1,Quality Assurance,5,129116,1,5,China,0
4392268302891136,145.06,11,0.099,434.36,0,0,1,6211,17,1440,0,0,41437.12,1,4,C,5,Sales and Marketing,3,331497,1,5,Turkey,0
4392268302891137,79.87,10,0.103,652.96,0,0,1,6211,18,1440,0,1,7661.37,1,6,M,1,Media Relations,3,61291,1,4,Nigeria,0
4392268302891138,168.81,6,0.107,583.1,0,0,1,5311,7,60,0,0,41250.49,2,4,D,4,Payroll,1,330004,1,1,USA,0
4392268302891139,131.69,9,0.094,522.28,0,0,1,5912,12,60,1,0,17449.5,1,2,C,2,Research and Development,1,139596,1,1,Turkey,0
4392268302891140,173.14,6,0.105,725.96,0,0,1,5912,16,1440,0,0,26612.12,2,4,S,1,Asset Management,2,212897,0,1,China,0
4392268302891141,122.68,7,0.094,754,0,0,1,5812,11,1440,0,0,30538.62,2,2,C,3,Customer Relations,1,244309,0,3,Malaysia,0
4392268302891142,169.87,7,0.11,683.07,0,0,1,5311,12,1440,0,0,44836.12,2,5,M,4,Media Relations,5,358689,1,1,China,0
4392268302891143,74.06,12,0.109,558.28,0,0,1,5211,10,120,0,0,11081.74,2,7,D,5,Accounting,1,88654,1,1,China,0
4392268302891144,187.45,11,0.096,691.19,1,111.56,1,5311,7,1440,0,0,11559.24,2,2,S,1,Research and Development,3,92474,1,3,USA,0
4392268302891145,254.19,16,0.1,722.05,0,0,1,5311,9,1440,0,0,21724.87,1,5,D,1,Quality Assurance,5,173799,0,3,USA,0
4392268302891146,152.14,7,0.104,736.86,0,0,1,5211,11,1440,0,0,40193.49,1,1,C,2,Quality Assurance,1,321548,1,1,China,0
4392268302891147,119.46,9,0.088,502.07,0,0,1,6211,9,1440,0,0,36079.62,1,1,C,4,Quality Assurance,2,288637,0,1,China,0
4392268302891148,149.05,9,0.087,735.44,2,201.01,0,6211,6,1440,0,0,27853.12,2,5,S,1,Tech Support,5,222825,1,1,China,0
4392268302891149,265.95,11,0.101,516.14,0,0,1,4511,17,1440,0,0,12007.5,1,2,C,2,Sales and Marketing,1,96060,1,1,USA,0
4392268302891150,91.33,9,0.1,510.64,0,0,1,5211,7,1440,1,0,30804.37,1,3,D,5,Customer Service,4,246435,0,5,USA,0
4392268302891151,129.88,7,0.086,513.92,0,0,0,5542,11,1440,0,0,48846.49,2,5,S,4,Public Relations,3,390772,1,1,USA,0
4392268302891152,167.55,11,0.109,531.99,0,0,1,5812,19,1440,0,0,10529.87,2,3,C,3,Accounting,1,84239,0,1,China,0
4392268302891153,121.73,8,0.085,491.17,0,0,1,6211,10,1440,0,0,3960.75,2,7,S,2,Quality Assurance,3,31686,0,1,China,0
4392268302891154,228.7,14,0.097,693.33,0,0,1,5812,13,60,0,0,6367.12,2,6,C,4,Sales and Marketing,4,50937,0,4,China,0
4392268302891155,114.53,11,0.112,411.97,0,0,1,5912,12,1440,0,0,34282.74,1,6,S,3,Media Relations,4,274262,0,3,China,0
4392268302891192,288.5,5,0.103,756.83,0,0,1,5942,17,120,0,0,19625.25,2,7,C,1,Sales and Marketing,3,157002,0,1,USA,0
4392268302891193,162.12,7,0.085,722.59,2,191.13,1,5211,17,120,0,0,46721.49,1,1,M,2,Asset Management,1,373772,0,1,USA,0
4392268302891194,205.46,7,0.094,748.29,0,0,1,5065,9,1440,0,0,9669.24,1,1,D,1,Public Relations,3,77354,0,1,USA,0
4392268302891195,90.44,9,0.106,616.68,1,101.29,1,5912,10,120,0,0,37997.12,2,1,C,4,Customer Service,3,303977,1,1,USA,0
4392268302891196,231.64,8,0.093,677.57,0,0,1,5942,8,120,0,0,20459.37,2,7,M,5,Accounting,2,163675,1,3,Malaysia,0
4392268302891197,112.51,12,0.102,530.63,1,52.49,1,5912,9,1440,0,0,22658.62,1,1,M,1,Asset Management,2,181269,1,1,USA,0
4392268302891165,97.9,6,0.108,659.5,0,0,1,5065,10,1440,0,0,26395.62,2,3,D,3,Customer Service,3,211165,0,3,China,0
4392268302891166,122.99,8,0.111,782.97,0,0,1,4511,14,1440,0,0,19353.99,2,2,M,1,Accounting,3,154832,0,1,China,0
4392268302891167,71.52,7,0.133,445.57,0,0,0,5812,17,1440,0,0,31727.37,1,2,S,3,Advertising,5,253819,0,1,USA,0
4392268302891168,202.4,17,0.091,719.09,0,0,1,5942,9,1440,0,0,45629.62,2,4,C,3,Quality Assurance,5,365037,0,1,Nigeria,0
4392268302891169,216.79,5,0.084,733.91,0,0,1,5211,17,1440,0,0,47103.62,2,5,C,4,Research and Development,4,376829,1,1,China,0
4392268302891170,91.14,8,0.1,508.64,0,0,1,4511,15,1440,0,0,21620.49,1,7,S,1,Asset Management,3,172964,1,4,USA,0
4392268302891171,199.87,7,0.112,728.58,2,105.8,1,5812,12,1440,0,0,24599.87,1,5,S,1,Customer Service,5,196799,0,2,Turkey,0
4392268302891172,163.28,9,0.098,678.07,0,0,1,5311,18,120,0,0,38023.62,2,3,S,3,Quality Assurance,4,304189,0,1,USA,0
4392268302891173,170.82,11,0.077,749.74,0,0,0,5211,12,1440,0,0,38795.87,2,5,C,3,Human Resources,4,310367,0,3,USA,0
4392268302891174,160.84,5,0.098,715.04,0,0,1,5065,8,1440,0,0,20764.37,1,3,S,5,Research and Development,2,166115,0,1,China,0
4392268302891175,113.75,7,0.115,464.89,2,188.15,1,4511,14,1440,0,0,37010.49,1,4,C,1,Legal Department,2,296084,1,1,Malaysia,0
4392268302891176,161.16,8,0.109,546.65,0,0,1,5542,18,1440,0,0,16163.74,1,2,D,2,Asset Management,5,129310,0,1,China,0
4392268302891177,216,8,0.083,594.5,0,0,1,5542,13,1440,0,0,26024.74,1,1,D,2,Finances,5,208198,0,1,Nigeria,0
4392268302891178,273.69,7,0.093,633.24,0,0,1,5065,18,60,0,0,22132.87,1,3,D,3,Tech Support,2,177063,0,1,China,0
4392268302891179,183.19,9,0.107,453.07,0,0,1,5912,6,1440,0,0,49279.12,2,5,S,3,Media Relations,5,394233,0,1,China,0
4392268302891180,242.32,10,0.106,624.08,0,0,1,5311,16,1440,0,0,15973.37,2,3,M,5,Human Resources,4,127787,0,1,USA,0
4392268302891181,106.28,11,0.108,696.11,0,0,1,5211,10,1440,0,0,6733.37,1,4,C,5,Research and Development,4,53867,0,4,Turkey,0
4392268302891182,131.9,15,0.116,749.32,0,0,1,5065,12,1440,0,0,17651.12,1,5,S,2,Media Relations,5,141209,0,1,China,0
4392268302891183,206.42,7,0.106,689.3,0,0,1,5542,9,120,0,0,39292.12,1,2,M,2,Sales and Marketing,1,314337,0,1,Malaysia,0
4392268302891184,51.15,4,0.087,675.77,0,0,1,5942,19,60,0,0,31466.49,1,7,D,4,Sales and Marketing,1,251732,1,1,USA,0
4392268302891185,105.23,7,0.103,743.99,1,122.3,1,5211,7,1440,0,0,47635.5,2,1,D,1,Human Resources,5,381084,1,2,China,0
4392268302891186,213.44,4,0.098,703.2,0,0,1,5211,18,120,0,0,33530.37,1,1,M,5,Asset Management,2,268243,0,1,Malaysia,0
4392268302891187,110.81,10,0.102,642.3,2,158.61,1,5912,9,1440,0,0,32773.87,1,5,M,3,Finances,4,262191,1,1,Malaysia,0
4392268302891188,139.15,7,0.078,649.31,0,0,1,5542,14,1440,0,0,4053.24,2,5,D,5,Advertising,5,32426,0,3,USA,0
4392268302891189,119.27,8,0.081,617.82,0,0,1,5912,14,1440,0,0,6325.74,1,7,S,4,Payroll,2,50606,1,1,China,0
4392268302891190,162.36,9,0.099,479.19,1,112.46,1,4511,16,1440,0,0,10839.12,1,4,S,1,Advertising,5,86713,0,1,China,0
4392268302891191,212.37,13,0.094,411.92,0,0,1,4511,8,1440,0,0,42510.99,2,6,C,3,Media Relations,2,340088,0,1,China,0
4392268302891228,113.19,13,0.096,609.13,0,0,1,5211,15,1440,0,0,39787.24,2,1,D,5,Accounting,1,318298,1,1,China,0
4392268302891229,181.27,15,0.088,570.56,0,0,1,5912,19,1440,0,0,38960.37,2,4,M,3,Human Resources,5,311683,1,1,USA,0
4392268302891230,88.63,14,0.105,630.58,0,0,1,5311,7,1440,0,0,8488.87,1,7,D,4,Asset Management,3,67911,1,1,Turkey,0
4392268302891198,123.86,6,0.094,786.83,0,0,1,5542,11,1440,0,0,48487.5,1,2,S,2,Sales and Marketing,4,387900,0,1,China,0
4392268302891199,218.44,14,0.106,497.22,0,0,1,5211,6,120,0,0,5670,2,7,D,2,Tech Support,3,45360,0,1,USA,0
4392268302891200,290.72,13,0.115,749,0,0,1,5912,12,1440,0,0,27279.75,2,4,D,5,Research and Development,4,218238,1,1,USA,0
4392268302891201,77.29,8,0.092,730.68,2,125.27,1,5542,11,1440,0,0,29456.12,2,3,S,4,Finances,2,235649,0,1,China,0
4392268302891202,170.35,10,0.1,660.77,0,0,1,6211,16,1440,0,0,29688.75,1,3,C,2,Accounting,3,237510,0,1,China,0
4392268302891203,177.22,6,0.116,616.38,0,0,1,5942,8,120,0,0,9318.49,1,2,M,3,Advertising,4,74548,0,1,USA,0
4392268302891204,153.93,13,0.092,536.82,0,0,1,4511,15,1440,0,0,21335.25,1,2,S,5,Research and Development,5,170682,1,3,China,0
4392268302891205,193.19,10,0.089,674.88,0,0,1,5542,10,1440,0,0,40065.62,2,1,M,2,Media Relations,3,320525,0,1,Russia,0
4392268302891206,36.47,15,0.116,682.35,0,0,1,5812,7,120,0,1,12521.49,1,2,D,5,Advertising,5,100172,1,1,China,0
4392268302891207,133.54,9,0.1,671.5,1,147.32,1,5942,17,1440,0,0,13183.12,1,3,C,2,Customer Service,2,105465,0,1,China,0
4392268302891208,74.88,7,0.108,637.74,2,193.57,1,4511,8,1440,0,0,34801.87,1,6,M,3,Sales and Marketing,5,278415,0,1,Russia,0
4392268302891209,76.2,9,0.092,436.3,0,0,1,5942,8,1440,0,0,49667.25,2,5,C,3,Research and Development,2,397338,1,1,USA,0
4392268302891210,254.53,9,0.12,475.32,0,0,1,5912,16,1440,0,0,6415.99,2,5,M,4,Tech Support,1,51328,1,1,Malaysia,0
4392268302891211,263.59,7,0.105,649.59,0,0,1,5542,16,1440,0,1,45621,2,6,M,2,Legal Department,3,364968,1,1,China,0
4392268302891212,213.33,6,0.092,461.01,0,0,1,4511,8,120,0,0,16773.12,2,1,M,3,Advertising,5,134185,0,1,China,0
4392268302891213,42.03,12,0.103,519.62,0,0,1,4511,12,60,0,1,30320.25,1,5,C,3,Customer Relations,4,242562,1,1,USA,0
4392268302891214,188.05,21,0.123,743.22,0,0,1,5065,13,1440,0,0,35256.99,2,5,S,1,Human Resources,2,282056,0,1,China,0
4392268302891215,106.2,4,0.089,676.11,0,0,1,5812,13,1440,0,1,28835.49,2,2,D,3,Customer Service,4,230684,0,1,Malaysia,0
4392268302891216,139.01,6,0.124,591.87,2,140.78,1,5065,13,120,1,0,8750.62,1,1,D,1,Advertising,5,70005,0,1,China,0
4392268302891217,246.61,8,0.098,783.05,0,0,1,6211,19,1440,0,0,49006.37,2,7,C,2,Research and Development,4,392051,1,1,USA,0
4392268302891218,108.64,16,0.103,558.83,0,0,0,5542,8,1440,0,0,34226.87,2,4,C,2,Accounting,5,273815,0,1,USA,0
4392268302891219,102.99,12,0.075,559.43,0,0,1,5912,15,1440,1,0,17720.49,1,4,D,2,Advertising,5,141764,0,1,Nigeria,0
4392268302891220,41.42,12,0.097,550.55,0,0,1,5542,8,60,0,0,14095.24,1,4,D,5,Sales and Marketing,2,112762,0,1,USA,0
4392268302891221,176.53,10,0.092,765.19,0,0,1,5542,10,1440,0,0,29369.12,2,5,C,1,Public Relations,4,234953,1,1,China,0
4392268302891222,49.74,14,0.111,492.22,0,0,1,5542,17,1440,0,0,8176.74,2,7,M,2,Asset Management,3,65414,1,1,USA,0
4392268302891223,128.4,9,0.094,685.01,0,0,1,5912,6,1440,0,0,13025.25,2,5,C,4,Human Resources,5,104202,1,1,China,0
4392268302891224,171.92,5,0.089,596.54,0,0,1,4511,14,1440,0,1,42441.37,1,4,D,2,Quality Assurance,2,339531,0,1,USA,0
4392268302891225,209.86,5,0.1,671.26,0,0,1,5311,19,1440,0,0,31157.62,2,2,D,3,Quality Assurance,2,249261,1,3,China,0
4392268302891226,95.14,7,0.11,513.48,0,0,1,5912,7,120,0,0,48608.74,1,1,S,3,Asset Management,1,388870,0,1,USA,0
4392268302891227,243.93,11,0.107,518.4,0,0,1,5065,7,1440,0,0,38687.62,2,5,M,3,Customer Service,3,309501,1,1,USA,0
4392268302891231,82.33,7,0.111,732.32,0,0,1,5211,13,120,0,0,9335.87,1,1,C,3,Customer Relations,2,74687,1,2,Russia,0
4392268302891232,121.13,5,0.109,723.99,2,127.89,1,5311,7,1440,0,0,4052.62,2,6,C,4,Customer Relations,3,32421,0,5,China,0
4392268302891233,155.2,6,0.103,707.72,0,0,1,5542,8,1440,0,0,24144.75,1,4,C,4,Accounting,3,193158,0,5,USA,0
4392268302891234,187.22,6,0.098,647.37,0,0,1,4511,7,1440,0,0,48840.62,2,6,D,4,Media Relations,5,390725,0,5,China,0
4392268302891235,239.76,7,0.097,687.05,0,0,1,4511,9,120,0,1,25212.24,1,3,S,3,Sales and Marketing,1,201698,0,1,USA,0
4392268302891236,164.38,13,0.096,498.6,0,0,1,5065,11,1440,0,0,46731.49,2,1,S,4,Sales and Marketing,5,373852,1,3,Nigeria,0
4392268302891237,141.76,10,0.106,477.12,0,0,1,5542,18,1440,0,0,6498.49,2,4,D,3,Accounting,4,51988,1,4,Malaysia,0
4392268302891238,142.19,10,0.088,614.87,0,0,1,5812,7,1440,0,0,5176.37,1,4,C,3,Customer Service,4,41411,0,1,USA,0
4392268302891239,338.66,9,0.108,638.25,0,0,1,5311,19,1440,0,0,27763.74,1,7,M,3,Media Relations,2,222110,0,2,USA,0
4392268302891240,160.81,8,0.109,471.85,0,0,1,5912,6,1440,0,0,46857.37,2,5,D,1,Quality Assurance,3,374859,0,1,USA,0
4392268302891241,153.19,8,0.106,544.71,0,0,1,4511,12,1440,0,0,47106.37,2,7,M,2,Advertising,4,376851,0,1,China,0
4392268302891242,126.36,4,0.112,457.09,0,0,1,6211,16,1440,0,0,49252.74,1,7,C,2,Human Resources,3,394022,0,2,USA,0
4392268302891243,117.98,16,0.102,513.42,0,0,1,5812,6,1440,0,0,25434.24,1,5,C,3,Finances,2,203474,0,2,USA,0
4392268302891244,67.96,13,0.103,708.22,0,0,1,5311,13,1440,0,0,40583.74,1,2,S,5,Advertising,5,324670,1,2,USA,0
4392268302891245,180.4,15,0.107,716.08,0,0,0,6211,18,1440,0,1,17356.24,2,7,C,2,Media Relations,4,138850,0,1,China,0
4392268302891246,143.36,11,0.11,552.75,0,0,1,5211,7,120,0,0,39933,1,5,S,4,Customer Relations,2,319464,0,1,Russia,0
4392268302891247,110.27,8,0.094,552.43,0,0,1,5211,17,120,0,0,16281.99,2,7,S,3,Sales and Marketing,2,130256,1,1,China,0
4392268302891248,120.96,8,0.105,446.59,0,0,1,5912,15,1440,0,0,31020.37,1,5,S,4,Human Resources,4,248163,0,1,Turkey,0
4392268302891249,122.25,11,0.089,476.66,0,0,1,6211,10,1440,0,0,19515.87,2,7,S,5,Finances,5,156127,1,1,China,0
4392268302891250,114.09,13,0.078,653.49,2,129.03,1,5912,6,1440,0,0,37913.37,1,5,C,3,Human Resources,2,303307,0,1,Turkey,0
4392268302891251,168.68,13,0.096,617.83,0,0,1,5065,16,1440,0,0,36426.37,2,3,M,4,Accounting,3,291411,0,1,China,0
4392268302891252,197.16,9,0.1,501.63,0,0,1,4511,19,1440,0,0,45441.49,1,1,M,2,Tech Support,4,363532,1,1,Nigeria,0
4392268302891253,147.62,6,0.091,509.56,0,0,1,4511,11,1440,0,0,48493.99,1,3,M,4,Research and Development,1,387952,0,1,USA,0
4392268302891254,134.77,10,0.113,704.54,0,0,1,5211,8,120,0,0,19240.99,1,2,C,3,Payroll,3,153928,0,1,USA,0
4392268302891255,230.73,9,0.095,640.26,0,0,1,5942,13,1440,0,0,4702.37,2,3,C,5,Asset Management,3,37619,1,1,USA,0
4392268302891256,242.64,6,0.086,518,0,0,1,5211,12,1440,0,0,35598.12,1,4,D,3,Sales and Marketing,2,284785,1,1,China,0
4392268302891257,153.73,6,0.114,672.23,0,0,1,4511,10,1440,0,0,27961.87,2,3,D,2,Legal Department,1,223695,1,1,China,0
4392268302891258,240.05,9,0.096,754.48,0,0,1,5912,19,1440,0,0,47837.87,1,4,S,2,Legal Department,1,382703,0,5,USA,0
4392268302891259,33.99,9,0.102,562.33,0,0,1,5211,16,1440,0,0,42935.25,2,6,D,3,Media Relations,1,343482,1,5,USA,0
4392268302891260,260.63,10,0.089,730.72,0,0,1,4511,8,1440,0,0,44914.87,1,7,C,5,Finances,2,359319,0,1,China,0
4392268302891261,116.46,8,0.102,654.07,0,0,1,4511,12,1440,0,0,16206,2,4,C,3,Legal Department,4,129648,1,1,China,0
4392268302891262,233.6,10,0.1,393.83,0,0,1,5942,7,120,0,0,33500.12,1,2,M,3,Customer Relations,3,268001,0,1,USA,0
4392268302891263,36.42,8,0.089,470.43,0,0,1,5065,11,1440,0,0,38794.62,1,5,D,3,Legal Department,3,310357,1,1,Malaysia,0
4392268302891264,170.44,12,0.104,677.43,0,0,1,5542,11,120,0,1,37049.37,1,2,D,1,Public Relations,1,296395,0,5,China,0
4392268302891265,43.75,12,0.097,466.82,0,0,1,5912,6,1440,0,0,16122.12,1,3,S,5,Legal Department,1,128977,1,1,Turkey,0
4392268302891266,56.21,14,0.095,770.07,0,0,1,5065,18,1440,0,1,17058.62,2,3,D,3,Customer Relations,1,136469,1,1,China,0
4392268302891267,161.38,7,0.087,550.37,0,0,1,5812,15,1440,0,0,40844.74,2,1,D,3,Research and Development,3,326758,1,1,USA,0
4392268302891268,162.76,7,0.103,558.68,0,0,1,5912,13,1440,0,0,30262.24,1,4,C,2,Tech Support,1,242098,0,1,Nigeria,0
4392268302891269,181.5,7,0.097,709.36,0,0,1,5812,6,1440,0,0,7094.49,1,6,D,3,Finances,3,56756,1,3,USA,0
4392268302891270,277.13,9,0.121,691.79,0,0,1,5942,13,120,0,0,48537.49,1,7,S,4,Quality Assurance,5,388300,0,5,USA,0
4392268302891271,80.35,7,0.095,713,0,0,1,5542,17,1440,0,0,16832.49,1,3,C,4,Sales and Marketing,1,134660,0,1,Russia,0
4392268302891272,223.03,10,0.111,719.04,0,0,1,6211,18,1440,0,0,14983.99,1,1,C,1,Customer Service,1,119872,1,3,China,0
4392268302891273,90.54,9,0.093,474.35,0,0,1,5542,13,1440,0,0,39685.12,2,7,C,4,Finances,5,317481,0,1,USA,0
4392268302891274,285.47,14,0.1,718.91,0,0,1,5542,15,1440,0,0,5599.12,2,6,D,2,Legal Department,4,44793,0,5,USA,0
4392268302891275,146.97,7,0.103,667.79,1,125.83,1,5065,12,1440,0,0,48181.74,2,4,S,4,Customer Relations,4,385454,1,1,China,0
4392268302891276,224.29,7,0.115,573.21,0,0,1,5311,18,1440,0,0,6853.5,1,4,M,5,Legal Department,4,54828,0,1,China,0
4392268302891277,198.61,10,0.111,493.38,0,0,1,5912,18,1440,0,0,46029.12,1,1,C,2,Media Relations,1,368233,0,1,China,0
4392268302891278,145.8,9,0.09,603.27,0,0,1,5065,15,1440,0,0,49375.74,1,6,C,4,Human Resources,1,395006,1,1,USA,0
4392268302891279,72.88,7,0.104,486.63,2,140.94,1,5311,14,1440,0,0,46798.74,1,5,D,5,Human Resources,1,374390,0,5,China,0
4392268302891280,252.82,5,0.093,527.94,1,107.55,1,6211,19,1440,0,0,16312.99,1,6,D,1,Quality Assurance,4,130504,1,2,China,0
4392268302891281,160.38,10,0.105,747.53,0,0,1,5311,9,120,0,0,9618.12,1,5,S,2,Finances,5,76945,1,1,USA,0
4392268302891282,68.67,11,0.117,710.19,2,87.77,1,5942,7,1440,0,0,36292.62,1,2,C,2,Customer Service,3,290341,0,5,China,0
4392268302891283,134.68,5,0.104,692.57,0,0,1,5912,8,1440,0,0,27651.12,1,7,C,3,Customer Relations,4,221209,1,1,Malaysia,0
4392268302891284,78.9,16,0.108,714,0,0,1,5311,10,1440,0,0,37652.37,2,4,C,2,Customer Relations,1,301219,0,5,Turkey,0
4392268302891285,198.08,9,0.082,586.69,0,0,1,5311,16,120,0,0,42758.25,1,1,C,4,Legal Department,2,342066,1,1,USA,0
4392268302891286,196.1,6,0.094,419.44,0,0,1,5912,11,1440,0,0,25611.62,2,6,S,2,Asset Management,2,204893,0,1,Russia,0
4392268302891287,186.1,6,0.093,703.06,0,0,1,6211,11,1440,0,0,34170.99,1,2,S,2,Tech Support,3,273368,1,1,China,0
4392268302891288,171.45,14,0.106,609.67,0,0,1,5311,19,1440,0,0,26995.37,2,2,M,5,Legal Department,2,215963,0,1,China,0
4392268302891289,61.72,3,0.112,800.16,0,0,1,5812,9,1440,0,0,7028.49,1,3,C,3,Finances,3,56228,1,1,USA,0
4392268302891290,88.38,4,0.105,478.87,0,0,1,4511,11,1440,0,0,46762.5,2,1,D,2,Accounting,1,374100,0,2,China,0
4392268302891291,132.25,6,0.105,490.97,0,0,1,5542,16,1440,0,0,26829.87,1,4,M,5,Public Relations,2,214639,0,1,China,0
4392268302891292,102.05,7,0.101,462.38,0,0,1,5912,18,1440,0,0,46030.74,2,6,D,5,Finances,1,368246,1,1,China,0
4392268302891293,182.82,4,0.113,723.29,0,0,1,5942,17,1440,0,1,39608.62,1,3,M,4,Customer Relations,3,316869,1,1,Nigeria,0
4392268302891294,269.91,12,0.104,452.05,0,0,1,4511,18,1440,0,0,8673.62,1,1,D,4,Quality Assurance,5,69389,1,1,China,0
4392268302891295,166.82,9,0.072,504.86,0,0,1,5311,9,1440,0,0,45983.25,2,4,C,4,Accounting,2,367866,1,1,USA,0
4392268302891296,130.91,4,0.092,647.1,0,0,1,5912,18,120,0,0,21310.62,1,5,C,1,Asset Management,5,170485,1,5,China,0
4392268302891300,187.94,9,0.107,586.34,0,0,1,5942,11,1440,0,0,44891.87,2,1,D,2,Accounting,5,359135,1,1,USA,0
4392268302891301,267.89,7,0.102,717.34,1,93.05,1,5942,12,1440,0,0,18152.74,2,3,D,1,Tech Support,5,145222,0,1,China,0
4392268302891302,114.38,5,0.092,504.57,0,0,1,5311,16,1440,0,0,17061.37,2,6,M,5,Advertising,2,136491,1,3,USA,0
4392268302891303,174.44,14,0.106,530.89,0,0,1,4511,12,1440,0,0,4356.49,2,3,C,1,Customer Relations,3,34852,0,1,USA,0
4392268302891304,291.88,6,0.102,503.72,0,0,1,5311,15,120,0,1,8697.62,2,4,S,1,Customer Relations,3,69581,1,1,USA,0
4392268302891305,219.58,6,0.095,728.33,0,0,1,5812,16,1440,0,0,25828.12,1,1,D,4,Customer Service,1,206625,0,1,China,0
